x	y	z	contour type	slice	weight	time frame
237.0	153.0	81.0	SAX_RV_SEPTUM	10	500	0
256.0	143.0	61.0	SAX_RV_SEPTUM	10	500	0
263.0	142.0	109.0	SAX_RV_SEPTUM	10	500	0
253.0	146.0	106.0	SAX_RV_SEPTUM	10	500	0
260.0	141.0	106.0	SAX_RV_SEPTUM	10	500	0
263.0	133.0	96.0	SAX_RV_SEPTUM	10	500	0
255.0	141.0	95.0	SAX_RV_SEPTUM	10	500	0
245.0	156.0	111.0	SAX_RV_SEPTUM	10	500	0
272.0	147.0	38.0	SAX_RV_SEPTUM	10	500	0
273.0	124.0	70.0	SAX_RV_SEPTUM	10	500	0
262.0	139.0	105.0	SAX_RV_SEPTUM	10	500	0
272.0	128.0	98.0	SAX_RV_SEPTUM	10	500	0
219.0	167.0	76.0	SAX_RV_SEPTUM	10	500	0
258.0	137.0	73.0	SAX_RV_SEPTUM	10	500	0
262.0	139.0	56.0	SAX_RV_SEPTUM	10	500	0
221.0	163.0	75.0	SAX_RV_SEPTUM	10	500	0
273.0	126.0	66.0	SAX_RV_SEPTUM	10	500	0
260.0	137.0	63.0	SAX_RV_SEPTUM	10	500	0
239.0	165.0	43.0	SAX_RV_SEPTUM	10	500	0
225.0	158.0	83.0	SAX_RV_SEPTUM	10	500	0
225.0	159.0	84.0	SAX_RV_SEPTUM	10	500	0
223.0	167.0	56.0	SAX_RV_SEPTUM	10	500	0
222.0	164.0	68.0	SAX_RV_SEPTUM	10	500	0
280.0	125.0	53.0	SAX_RV_SEPTUM	10	500	0
219.0	164.0	83.0	SAX_RV_SEPTUM	10	500	0
237.0	153.0	86.0	SAX_RV_SEPTUM	10	500	0
222.0	162.0	73.0	SAX_RV_SEPTUM	10	500	0
245.0	147.0	81.0	SAX_RV_SEPTUM	10	500	0
265.0	133.0	65.0	SAX_RV_SEPTUM	10	500	0
246.0	153.0	103.0	SAX_RV_SEPTUM	10	500	0
267.0	137.0	108.0	SAX_RV_SEPTUM	10	500	0
274.0	145.0	40.0	SAX_RV_SEPTUM	10	500	0
230.0	158.0	67.0	SAX_RV_SEPTUM	10	500	0
257.0	144.0	105.0	SAX_RV_SEPTUM	10	500	0
265.0	131.0	69.0	SAX_RV_SEPTUM	10	500	0
257.0	142.0	101.0	SAX_RV_SEPTUM	10	500	0
258.0	142.0	102.0	SAX_RV_SEPTUM	10	500	0
262.0	150.0	116.0	SAX_RV_SEPTUM	10	500	0
243.0	154.0	107.0	SAX_RV_SEPTUM	10	500	0
256.0	163.0	125.0	SAX_RV_SEPTUM	10	500	0
221.0	163.0	78.0	SAX_RV_SEPTUM	10	500	0
250.0	144.0	83.0	SAX_RV_SEPTUM	10	500	0
267.0	143.0	113.0	SAX_RV_SEPTUM	10	500	0
264.0	132.0	89.0	SAX_RV_SEPTUM	10	500	0
267.0	128.0	79.0	SAX_RV_SEPTUM	10	500	0
267.0	130.0	95.0	SAX_RV_SEPTUM	10	500	0
247.0	149.0	98.0	SAX_RV_SEPTUM	10	500	0
249.0	147.0	99.0	SAX_RV_SEPTUM	10	500	0
250.0	153.0	54.0	SAX_RV_SEPTUM	10	500	0
245.0	171.0	124.0	SAX_RV_SEPTUM	10	500	0
263.0	144.0	50.0	SAX_RV_SEPTUM	10	500	0
258.0	154.0	44.0	SAX_RV_SEPTUM	10	500	0
274.0	126.0	62.0	SAX_RV_SEPTUM	10	500	0
277.0	126.0	60.0	SAX_RV_SEPTUM	10	500	0
270.0	132.0	58.0	SAX_RV_SEPTUM	10	500	0
229.0	159.0	66.0	SAX_RV_SEPTUM	10	500	0
261.0	138.0	102.0	SAX_RV_SEPTUM	10	500	0
273.0	123.0	85.0	SAX_RV_SEPTUM	10	500	0
259.0	151.0	117.0	SAX_RV_SEPTUM	10	500	0
258.0	148.0	51.0	SAX_RV_SEPTUM	10	500	0
247.0	151.0	105.0	SAX_RV_SEPTUM	10	500	0
272.0	136.0	49.0	SAX_RV_SEPTUM	10	500	0
273.0	124.0	68.0	SAX_RV_SEPTUM	10	500	0
276.0	120.0	81.0	SAX_RV_SEPTUM	10	500	0
256.0	139.0	94.0	SAX_RV_SEPTUM	10	500	0
278.0	125.0	58.0	SAX_RV_SEPTUM	10	500	0
260.0	139.0	60.0	SAX_RV_SEPTUM	10	500	0
266.0	132.0	65.0	SAX_RV_SEPTUM	10	500	0
242.0	155.0	104.0	SAX_RV_SEPTUM	10	500	0
260.0	141.0	57.0	SAX_RV_SEPTUM	10	500	0
259.0	160.0	123.0	SAX_RV_SEPTUM	10	500	0
272.0	126.0	94.0	SAX_RV_SEPTUM	10	500	0
271.0	133.0	54.0	SAX_RV_SEPTUM	10	500	0
244.0	148.0	90.0	SAX_RV_SEPTUM	10	500	0
219.0	165.0	77.0	SAX_RV_SEPTUM	10	500	0
270.0	136.0	108.0	SAX_RV_SEPTUM	10	500	0
256.0	141.0	64.0	SAX_RV_SEPTUM	10	500	0
274.0	123.0	73.0	SAX_RV_SEPTUM	10	500	0
256.0	159.0	42.0	SAX_RV_SEPTUM	10	500	0
237.0	155.0	63.0	SAX_RV_SEPTUM	10	500	0
269.0	128.0	89.0	SAX_RV_SEPTUM	10	500	0
245.0	155.0	110.0	SAX_RV_SEPTUM	10	500	0
248.0	159.0	116.0	SAX_RV_SEPTUM	10	500	0
273.0	124.0	77.0	SAX_RV_SEPTUM	10	500	0
224.0	167.0	51.0	SAX_RV_SEPTUM	10	500	0
266.0	132.0	64.0	SAX_RV_SEPTUM	10	500	0
226.0	160.0	73.0	SAX_RV_SEPTUM	10	500	0
250.0	157.0	114.0	SAX_RV_SEPTUM	10	500	0
242.0	150.0	80.0	SAX_RV_SEPTUM	10	500	0
263.0	132.0	90.0	SAX_RV_SEPTUM	10	500	0
262.0	142.0	108.0	SAX_RV_SEPTUM	10	500	0
251.0	162.0	121.0	SAX_RV_SEPTUM	10	500	0
251.0	156.0	115.0	SAX_RV_SEPTUM	10	500	0
280.0	122.0	62.0	SAX_RV_SEPTUM	10	500	0
220.0	164.0	75.0	SAX_RV_SEPTUM	10	500	0
264.0	132.0	87.0	SAX_RV_SEPTUM	10	500	0
269.0	146.0	43.0	SAX_RV_SEPTUM	10	500	0
270.0	143.0	114.0	SAX_RV_SEPTUM	10	500	0
262.0	148.0	114.0	SAX_RV_SEPTUM	10	500	0
255.0	139.0	77.0	SAX_RV_SEPTUM	10	500	0
222.0	163.0	88.0	SAX_RV_SEPTUM	10	500	0
256.0	151.0	115.0	SAX_RV_SEPTUM	10	500	0
252.0	142.0	76.0	SAX_RV_SEPTUM	10	500	0
221.0	163.0	84.0	SAX_RV_SEPTUM	10	500	0
269.0	145.0	45.0	SAX_RV_SEPTUM	10	500	0
267.0	134.0	102.0	SAX_RV_SEPTUM	10	500	0
240.0	151.0	78.0	SAX_RV_SEPTUM	10	500	0
276.0	121.0	78.0	SAX_RV_SEPTUM	10	500	0
272.0	124.0	84.0	SAX_RV_SEPTUM	10	500	0
231.0	156.0	72.0	SAX_RV_SEPTUM	10	500	0
246.0	147.0	78.0	SAX_RV_SEPTUM	10	500	0
227.0	157.0	82.0	SAX_RV_SEPTUM	10	500	0
258.0	146.0	53.0	SAX_RV_SEPTUM	10	500	0
243.0	150.0	67.0	SAX_RV_SEPTUM	10	500	0
245.0	154.0	107.0	SAX_RV_SEPTUM	10	500	0
259.0	138.0	101.0	SAX_RV_SEPTUM	10	500	0
252.0	160.0	43.0	SAX_RV_SEPTUM	10	500	0
276.0	120.0	77.0	SAX_RV_SEPTUM	10	500	0
274.0	123.0	75.0	SAX_RV_SEPTUM	10	500	0
260.0	133.0	84.0	SAX_RV_SEPTUM	10	500	0
262.0	156.0	39.0	SAX_RV_SEPTUM	10	500	0
250.0	144.0	82.0	SAX_RV_SEPTUM	10	500	0
266.0	129.0	80.0	SAX_RV_SEPTUM	10	500	0
249.0	150.0	61.0	SAX_RV_SEPTUM	10	500	0
242.0	164.0	45.0	SAX_RV_SEPTUM	10	500	0
257.0	138.0	73.0	SAX_RV_SEPTUM	10	500	0
255.0	146.0	58.0	SAX_RV_SEPTUM	10	500	0
260.0	140.0	57.0	SAX_RV_SEPTUM	10	500	0
221.0	165.0	66.0	SAX_RV_SEPTUM	10	500	0
256.0	156.0	119.0	SAX_RV_SEPTUM	10	500	0
258.0	146.0	110.0	SAX_RV_SEPTUM	10	500	0
271.0	128.0	67.0	SAX_RV_SEPTUM	10	500	0
280.0	121.0	60.0	SAX_RV_SEPTUM	10	500	0
242.0	153.0	64.0	SAX_RV_SEPTUM	10	500	0
217.0	170.0	70.0	SAX_RV_SEPTUM	10	500	0
270.0	138.0	48.0	SAX_RV_SEPTUM	10	500	0
271.0	148.0	40.0	SAX_RV_SEPTUM	10	500	0
247.0	155.0	54.0	SAX_RV_SEPTUM	10	500	0
221.0	163.0	85.0	SAX_RV_SEPTUM	10	500	0
252.0	142.0	89.0	SAX_RV_SEPTUM	10	500	0
279.0	126.0	53.0	SAX_RV_SEPTUM	10	500	0
241.0	159.0	55.0	SAX_RV_SEPTUM	10	500	0
252.0	155.0	117.0	SAX_RV_SEPTUM	10	500	0
236.0	153.0	79.0	SAX_RV_SEPTUM	10	500	0
282.0	128.0	48.0	SAX_RV_SEPTUM	10	500	0
252.0	159.0	119.0	SAX_RV_SEPTUM	10	500	0
254.0	140.0	77.0	SAX_RV_SEPTUM	10	500	0
251.0	145.0	94.0	SAX_RV_SEPTUM	10	500	0
223.0	161.0	75.0	SAX_RV_SEPTUM	10	500	0
240.0	153.0	92.0	SAX_RV_SEPTUM	10	500	0
220.0	168.0	59.0	SAX_RV_SEPTUM	10	500	0
224.0	166.0	58.0	SAX_RV_SEPTUM	10	500	0
255.0	139.0	86.0	SAX_RV_SEPTUM	10	500	0
243.0	161.0	117.0	SAX_RV_SEPTUM	10	500	0
270.0	128.0	65.0	SAX_RV_SEPTUM	10	500	0
227.0	165.0	52.0	SAX_RV_SEPTUM	10	500	0
221.0	163.0	81.0	SAX_RV_SEPTUM	10	500	0
245.0	155.0	111.0	SAX_RV_SEPTUM	10	500	0
245.0	167.0	122.0	SAX_RV_SEPTUM	10	500	0
252.0	147.0	105.0	SAX_RV_SEPTUM	10	500	0
238.0	160.0	110.0	SAX_RV_SEPTUM	10	500	0
247.0	147.0	70.0	SAX_RV_SEPTUM	10	500	0
255.0	139.0	89.0	SAX_RV_SEPTUM	10	500	0
227.0	160.0	65.0	SAX_RV_SEPTUM	10	500	0
236.0	155.0	66.0	SAX_RV_SEPTUM	10	500	0
244.0	171.0	124.0	SAX_RV_SEPTUM	10	500	0
273.0	124.0	71.0	SAX_RV_SEPTUM	10	500	0
270.0	127.0	87.0	SAX_RV_SEPTUM	10	500	0
228.0	157.0	83.0	SAX_RV_SEPTUM	10	500	0
252.0	147.0	59.0	SAX_RV_SEPTUM	10	500	0
238.0	153.0	86.0	SAX_RV_SEPTUM	10	500	0
273.0	125.0	95.0	SAX_RV_SEPTUM	10	500	0
255.0	141.0	92.0	SAX_RV_SEPTUM	10	500	0
248.0	146.0	91.0	SAX_RV_SEPTUM	10	500	0
266.0	139.0	52.0	SAX_RV_SEPTUM	10	500	0
226.0	160.0	91.0	SAX_RV_SEPTUM	10	500	0
228.0	158.0	92.0	SAX_RV_SEPTUM	10	500	0
231.0	162.0	57.0	SAX_RV_SEPTUM	10	500	0
218.0	168.0	77.0	SAX_RV_SEPTUM	10	500	0
232.0	155.0	84.0	SAX_RV_SEPTUM	10	500	0
268.0	139.0	110.0	SAX_RV_SEPTUM	10	500	0
232.0	155.0	87.0	SAX_RV_SEPTUM	10	500	0
245.0	161.0	45.0	SAX_RV_SEPTUM	10	500	0
257.0	138.0	96.0	SAX_RV_SEPTUM	10	500	0
241.0	158.0	56.0	SAX_RV_SEPTUM	10	500	0
258.0	142.0	59.0	SAX_RV_SEPTUM	10	500	0
278.0	123.0	60.0	SAX_RV_SEPTUM	10	500	0
270.0	130.0	61.0	SAX_RV_SEPTUM	10	500	0
262.0	133.0	91.0	SAX_RV_SEPTUM	10	500	0
245.0	165.0	121.0	SAX_RV_SEPTUM	10	500	0
276.0	123.0	67.0	SAX_RV_SEPTUM	10	500	0
241.0	164.0	44.0	SAX_RV_SEPTUM	10	500	0
243.0	159.0	52.0	SAX_RV_SEPTUM	10	500	0
231.0	162.0	54.0	SAX_RV_SEPTUM	10	500	0
270.0	132.0	57.0	SAX_RV_SEPTUM	10	500	0
234.0	160.0	103.0	SAX_RV_SEPTUM	10	500	0
245.0	148.0	73.0	SAX_RV_SEPTUM	10	500	0
266.0	129.0	84.0	SAX_RV_SEPTUM	10	500	0
217.0	169.0	71.0	SAX_RV_SEPTUM	10	500	0
243.0	158.0	113.0	SAX_RV_SEPTUM	10	500	0
244.0	150.0	68.0	SAX_RV_SEPTUM	10	500	0
234.0	161.0	55.0	SAX_RV_SEPTUM	10	500	0
258.0	137.0	91.0	SAX_RV_SEPTUM	10	500	0
223.0	162.0	71.0	SAX_RV_SEPTUM	10	500	0
231.0	167.0	46.0	SAX_RV_SEPTUM	10	500	0
221.0	164.0	67.0	SAX_RV_SEPTUM	10	500	0
234.0	160.0	59.0	SAX_RV_SEPTUM	10	500	0
222.0	168.0	53.0	SAX_RV_SEPTUM	10	500	0
241.0	152.0	93.0	SAX_RV_SEPTUM	10	500	0
260.0	148.0	114.0	SAX_RV_SEPTUM	10	500	0
221.0	168.0	55.0	SAX_RV_SEPTUM	10	500	0
260.0	137.0	100.0	SAX_RV_SEPTUM	10	500	0
232.0	164.0	52.0	SAX_RV_SEPTUM	10	500	0
249.0	161.0	43.0	SAX_RV_SEPTUM	10	500	0
238.0	165.0	45.0	SAX_RV_SEPTUM	10	500	0
275.0	122.0	81.0	SAX_RV_SEPTUM	10	500	0
222.0	164.0	72.0	SAX_RV_SEPTUM	10	500	0
251.0	167.0	125.0	SAX_RV_SEPTUM	10	500	0
245.0	155.0	56.0	SAX_RV_SEPTUM	10	500	0
228.0	160.0	66.0	SAX_RV_SEPTUM	10	500	0
227.0	159.0	71.0	SAX_RV_SEPTUM	10	500	0
269.0	148.0	119.0	SAX_RV_SEPTUM	10	500	0
247.0	153.0	60.0	SAX_RV_SEPTUM	10	500	0
242.0	151.0	93.0	SAX_RV_SEPTUM	10	500	0
274.0	123.0	80.0	SAX_RV_SEPTUM	10	500	0
260.0	138.0	61.0	SAX_RV_SEPTUM	10	500	0
263.0	133.0	68.0	SAX_RV_SEPTUM	10	500	0
244.0	153.0	102.0	SAX_RV_SEPTUM	10	500	0
229.0	160.0	97.0	SAX_RV_SEPTUM	10	500	0
248.0	155.0	52.0	SAX_RV_SEPTUM	10	500	0
240.0	160.0	110.0	SAX_RV_SEPTUM	10	500	0
227.0	162.0	60.0	SAX_RV_SEPTUM	10	500	0
263.0	153.0	120.0	SAX_RV_SEPTUM	10	500	0
240.0	157.0	106.0	SAX_RV_SEPTUM	10	500	0
265.0	135.0	99.0	SAX_RV_SEPTUM	10	500	0
236.0	158.0	101.0	SAX_RV_SEPTUM	10	500	0
243.0	148.0	90.0	SAX_RV_SEPTUM	10	500	0
246.0	161.0	44.0	SAX_RV_SEPTUM	10	500	0
265.0	141.0	110.0	SAX_RV_SEPTUM	10	500	0
232.0	167.0	47.0	SAX_RV_SEPTUM	10	500	0
234.0	156.0	91.0	SAX_RV_SEPTUM	10	500	0
251.0	145.0	97.0	SAX_RV_SEPTUM	10	500	0
246.0	153.0	104.0	SAX_RV_SEPTUM	10	500	0
272.0	125.0	86.0	SAX_RV_SEPTUM	10	500	0
276.0	129.0	54.0	SAX_RV_SEPTUM	10	500	0
259.0	140.0	59.0	SAX_RV_SEPTUM	10	500	0
270.0	149.0	38.0	SAX_RV_SEPTUM	10	500	0
265.0	151.0	42.0	SAX_RV_SEPTUM	10	500	0
264.0	153.0	120.0	SAX_RV_SEPTUM	10	500	0
233.0	168.0	45.0	SAX_RV_SEPTUM	10	500	0
276.0	120.0	84.0	SAX_RV_SEPTUM	10	500	0
225.0	161.0	64.0	SAX_RV_SEPTUM	10	500	0
221.0	163.0	86.0	SAX_RV_SEPTUM	10	500	0
239.0	151.0	81.0	SAX_RV_SEPTUM	10	500	0
274.0	131.0	53.0	SAX_RV_SEPTUM	10	500	0
221.0	168.0	53.0	SAX_RV_SEPTUM	10	500	0
243.0	158.0	52.0	SAX_RV_SEPTUM	10	500	0
245.0	147.0	80.0	SAX_RV_SEPTUM	10	500	0
217.0	169.0	67.0	SAX_RV_SEPTUM	10	500	0
250.0	144.0	86.0	SAX_RV_SEPTUM	10	500	0
234.0	156.0	92.0	SAX_RV_SEPTUM	10	500	0
260.0	146.0	51.0	SAX_RV_SEPTUM	10	500	0
233.0	168.0	44.0	SAX_RV_SEPTUM	10	500	0
234.0	156.0	93.0	SAX_RV_SEPTUM	10	500	0
274.0	123.0	72.0	SAX_RV_SEPTUM	10	500	0
265.0	153.0	40.0	SAX_RV_SEPTUM	10	500	0
235.0	153.0	79.0	SAX_RV_SEPTUM	10	500	0
265.0	148.0	116.0	SAX_RV_SEPTUM	10	500	0
223.0	166.0	59.0	SAX_RV_SEPTUM	10	500	0
260.0	136.0	96.0	SAX_RV_SEPTUM	10	500	0
260.0	158.0	123.0	SAX_RV_SEPTUM	10	500	0
243.0	149.0	80.0	SAX_RV_SEPTUM	10	500	0
253.0	159.0	43.0	SAX_RV_SEPTUM	10	500	0
229.0	155.0	82.0	SAX_RV_SEPTUM	10	500	0
248.0	157.0	115.0	SAX_RV_SEPTUM	10	500	0
242.0	158.0	112.0	SAX_RV_SEPTUM	10	500	0
267.0	129.0	90.0	SAX_RV_SEPTUM	10	500	0
280.0	138.0	40.0	SAX_RV_SEPTUM	10	500	0
273.0	125.0	91.0	SAX_RV_SEPTUM	10	500	0
263.0	153.0	42.0	SAX_RV_SEPTUM	10	500	0
237.0	156.0	98.0	SAX_RV_SEPTUM	10	500	0
245.0	151.0	102.0	SAX_RV_SEPTUM	10	500	0
278.0	121.0	65.0	SAX_RV_SEPTUM	10	500	0
234.0	155.0	66.0	SAX_RV_SEPTUM	10	500	0
248.0	147.0	98.0	SAX_RV_SEPTUM	10	500	0
251.0	143.0	80.0	SAX_RV_SEPTUM	10	500	0
245.0	148.0	93.0	SAX_RV_SEPTUM	10	500	0
238.0	159.0	56.0	SAX_RV_SEPTUM	10	500	0
266.0	130.0	67.0	SAX_RV_SEPTUM	10	500	0
259.0	135.0	81.0	SAX_RV_SEPTUM	10	500	0
238.0	153.0	71.0	SAX_RV_SEPTUM	10	500	0
251.0	143.0	76.0	SAX_RV_SEPTUM	10	500	0
281.0	132.0	48.0	SAX_RV_SEPTUM	10	500	0
241.0	162.0	49.0	SAX_RV_SEPTUM	10	500	0
250.0	154.0	52.0	SAX_RV_SEPTUM	10	500	0
230.0	157.0	84.0	SAX_RV_SEPTUM	10	500	0
255.0	142.0	99.0	SAX_RV_SEPTUM	10	500	0
243.0	163.0	44.0	SAX_RV_SEPTUM	10	500	0
272.0	126.0	67.0	SAX_RV_SEPTUM	10	500	0
244.0	154.0	60.0	SAX_RV_SEPTUM	10	500	0
267.0	141.0	49.0	SAX_RV_SEPTUM	10	500	0
233.0	155.0	71.0	SAX_RV_SEPTUM	10	500	0
276.0	126.0	62.0	SAX_RV_SEPTUM	10	500	0
267.0	129.0	70.0	SAX_RV_SEPTUM	10	500	0
250.0	144.0	93.0	SAX_RV_SEPTUM	10	500	0
270.0	127.0	72.0	SAX_RV_SEPTUM	10	500	0
273.0	124.0	74.0	SAX_RV_SEPTUM	10	500	0
251.0	146.0	98.0	SAX_RV_SEPTUM	10	500	0
263.0	158.0	125.0	SAX_RV_SEPTUM	10	500	0
236.0	154.0	72.0	SAX_RV_SEPTUM	10	500	0
256.0	144.0	104.0	SAX_RV_SEPTUM	10	500	0
245.0	147.0	86.0	SAX_RV_SEPTUM	10	500	0
250.0	167.0	123.0	SAX_RV_SEPTUM	10	500	0
243.0	152.0	101.0	SAX_RV_SEPTUM	10	500	0
245.0	153.0	103.0	SAX_RV_SEPTUM	10	500	0
260.0	135.0	69.0	SAX_RV_SEPTUM	10	500	0
279.0	140.0	39.0	SAX_RV_SEPTUM	10	500	0
248.0	146.0	76.0	SAX_RV_SEPTUM	10	500	0
234.0	157.0	64.0	SAX_RV_SEPTUM	10	500	0
222.0	167.0	59.0	SAX_RV_SEPTUM	10	500	0
262.0	132.0	85.0	SAX_RV_SEPTUM	10	500	0
241.0	168.0	121.0	SAX_RV_SEPTUM	10	500	0
247.0	147.0	79.0	SAX_RV_SEPTUM	10	500	0
273.0	128.0	99.0	SAX_RV_SEPTUM	10	500	0
239.0	160.0	110.0	SAX_RV_SEPTUM	10	500	0
256.0	139.0	93.0	SAX_RV_SEPTUM	10	500	0
235.0	157.0	96.0	SAX_RV_SEPTUM	10	500	0
241.0	153.0	98.0	SAX_RV_SEPTUM	10	500	0
267.0	129.0	69.0	SAX_RV_SEPTUM	10	500	0
251.0	149.0	60.0	SAX_RV_SEPTUM	10	500	0
236.0	160.0	105.0	SAX_RV_SEPTUM	10	500	0
243.0	150.0	91.0	SAX_RV_SEPTUM	10	500	0
273.0	123.0	81.0	SAX_RV_SEPTUM	10	500	0
276.0	132.0	51.0	SAX_RV_SEPTUM	10	500	0
258.0	140.0	100.0	SAX_RV_SEPTUM	10	500	0
234.0	154.0	73.0	SAX_RV_SEPTUM	10	500	0
222.0	168.0	55.0	SAX_RV_SEPTUM	10	500	0
265.0	131.0	88.0	SAX_RV_SEPTUM	10	500	0
241.0	160.0	112.0	SAX_RV_SEPTUM	10	500	0
251.0	148.0	107.0	SAX_RV_SEPTUM	10	500	0
262.0	135.0	66.0	SAX_RV_SEPTUM	10	500	0
255.0	144.0	106.0	SAX_RV_SEPTUM	10	500	0
242.0	168.0	121.0	SAX_RV_SEPTUM	10	500	0
251.0	151.0	110.0	SAX_RV_SEPTUM	10	500	0
253.0	160.0	121.0	SAX_RV_SEPTUM	10	500	0
229.0	158.0	66.0	SAX_RV_SEPTUM	10	500	0
274.0	130.0	53.0	SAX_RV_SEPTUM	10	500	0
231.0	155.0	76.0	SAX_RV_SEPTUM	10	500	0
272.0	136.0	108.0	SAX_RV_SEPTUM	10	500	0
258.0	143.0	106.0	SAX_RV_SEPTUM	10	500	0
259.0	142.0	104.0	SAX_RV_SEPTUM	10	500	0
278.0	120.0	70.0	SAX_RV_SEPTUM	10	500	0
241.0	151.0	69.0	SAX_RV_SEPTUM	10	500	0
242.0	163.0	116.0	SAX_RV_SEPTUM	10	500	0
255.0	147.0	54.0	SAX_RV_SEPTUM	10	500	0
273.0	130.0	55.0	SAX_RV_SEPTUM	10	500	0
272.0	130.0	57.0	SAX_RV_SEPTUM	10	500	0
241.0	155.0	104.0	SAX_RV_SEPTUM	10	500	0
249.0	144.0	81.0	SAX_RV_SEPTUM	10	500	0
270.0	127.0	79.0	SAX_RV_SEPTUM	10	500	0
236.0	153.0	78.0	SAX_RV_SEPTUM	10	500	0
232.0	155.0	86.0	SAX_RV_SEPTUM	10	500	0
231.0	158.0	64.0	SAX_RV_SEPTUM	10	500	0
265.0	149.0	44.0	SAX_RV_SEPTUM	10	500	0
264.0	149.0	117.0	SAX_RV_SEPTUM	10	500	0
238.0	151.0	84.0	SAX_RV_SEPTUM	10	500	0
265.0	131.0	89.0	SAX_RV_SEPTUM	10	500	0
251.0	144.0	95.0	SAX_RV_SEPTUM	10	500	0
273.0	137.0	112.0	SAX_RV_SEPTUM	10	500	0
277.0	129.0	52.0	SAX_RV_SEPTUM	10	500	0
244.0	148.0	78.0	SAX_RV_SEPTUM	10	500	0
261.0	149.0	115.0	SAX_RV_SEPTUM	10	500	0
245.0	158.0	113.0	SAX_RV_SEPTUM	10	500	0
227.0	157.0	80.0	SAX_RV_SEPTUM	10	500	0
258.0	136.0	78.0	SAX_RV_SEPTUM	10	500	0
229.0	167.0	48.0	SAX_RV_SEPTUM	10	500	0
250.0	144.0	81.0	SAX_RV_SEPTUM	10	500	0
237.0	160.0	55.0	SAX_RV_SEPTUM	10	500	0
262.0	138.0	103.0	SAX_RV_SEPTUM	10	500	0
231.0	156.0	84.0	SAX_RV_SEPTUM	10	500	0
240.0	151.0	72.0	SAX_RV_SEPTUM	10	500	0
268.0	146.0	116.0	SAX_RV_SEPTUM	10	500	0
270.0	134.0	52.0	SAX_RV_SEPTUM	10	500	0
255.0	147.0	110.0	SAX_RV_SEPTUM	10	500	0
255.0	150.0	112.0	SAX_RV_SEPTUM	10	500	0
225.0	161.0	95.0	SAX_RV_SEPTUM	10	500	0
235.0	159.0	103.0	SAX_RV_SEPTUM	10	500	0
258.0	152.0	48.0	SAX_RV_SEPTUM	10	500	0
256.0	145.0	57.0	SAX_RV_SEPTUM	10	500	0
257.0	153.0	116.0	SAX_RV_SEPTUM	10	500	0
255.0	145.0	60.0	SAX_RV_SEPTUM	10	500	0
223.0	167.0	57.0	SAX_RV_SEPTUM	10	500	0
272.0	126.0	69.0	SAX_RV_SEPTUM	10	500	0
262.0	132.0	87.0	SAX_RV_SEPTUM	10	500	0
227.0	160.0	68.0	SAX_RV_SEPTUM	10	500	0
275.0	123.0	76.0	SAX_RV_SEPTUM	10	500	0
267.0	133.0	101.0	SAX_RV_SEPTUM	10	500	0
233.0	160.0	101.0	SAX_RV_SEPTUM	10	500	0
256.0	148.0	52.0	SAX_RV_SEPTUM	10	500	0
274.0	137.0	47.0	SAX_RV_SEPTUM	10	500	0
224.0	161.0	71.0	SAX_RV_SEPTUM	10	500	0
258.0	136.0	83.0	SAX_RV_SEPTUM	10	500	0
254.0	154.0	114.0	SAX_RV_SEPTUM	10	500	0
248.0	153.0	57.0	SAX_RV_SEPTUM	10	500	0
259.0	157.0	42.0	SAX_RV_SEPTUM	10	500	0
248.0	168.0	125.0	SAX_RV_SEPTUM	10	500	0
231.0	162.0	55.0	SAX_RV_SEPTUM	10	500	0
267.0	128.0	78.0	SAX_RV_SEPTUM	10	500	0
272.0	126.0	90.0	SAX_RV_SEPTUM	10	500	0
255.0	149.0	111.0	SAX_RV_SEPTUM	10	500	0
249.0	162.0	121.0	SAX_RV_SEPTUM	10	500	0
272.0	126.0	89.0	SAX_RV_SEPTUM	10	500	0
236.0	157.0	63.0	SAX_RV_SEPTUM	10	500	0
266.0	144.0	48.0	SAX_RV_SEPTUM	10	500	0
244.0	159.0	113.0	SAX_RV_SEPTUM	10	500	0
219.0	165.0	71.0	SAX_RV_SEPTUM	10	500	0
278.0	122.0	65.0	SAX_RV_SEPTUM	10	500	0
243.0	151.0	98.0	SAX_RV_SEPTUM	10	500	0
260.0	138.0	60.0	SAX_RV_SEPTUM	10	500	0
243.0	148.0	83.0	SAX_RV_SEPTUM	10	500	0
254.0	140.0	78.0	SAX_RV_SEPTUM	10	500	0
264.0	139.0	54.0	SAX_RV_SEPTUM	10	500	0
241.0	151.0	90.0	SAX_RV_SEPTUM	10	500	0
220.0	164.0	86.0	SAX_RV_SEPTUM	10	500	0
223.0	161.0	81.0	SAX_RV_SEPTUM	10	500	0
223.0	162.0	89.0	SAX_RV_SEPTUM	10	500	0
256.0	140.0	98.0	SAX_RV_SEPTUM	10	500	0
263.0	133.0	67.0	SAX_RV_SEPTUM	10	500	0
253.0	156.0	48.0	SAX_RV_SEPTUM	10	500	0
278.0	119.0	69.0	SAX_RV_SEPTUM	10	500	0
270.0	126.0	72.0	SAX_RV_SEPTUM	10	500	0
261.0	134.0	88.0	SAX_RV_SEPTUM	10	500	0
273.0	131.0	102.0	SAX_RV_SEPTUM	10	500	0
269.0	128.0	75.0	SAX_RV_SEPTUM	10	500	0
229.0	156.0	81.0	SAX_RV_SEPTUM	10	500	0
243.0	161.0	116.0	SAX_RV_SEPTUM	10	500	0
